job_id,starting_salary,tenure_months,churned_within_1yr
42360,90245.51,20,False
42361,89484.0,13,False
42364,103171.15,5,True
42365,94356.27,10,True
42366,81893.7,13,False
42367,74380.88,10,True
42368,70271.67,2,True
42376,94276.09,23,False
42379,64966.12,7,True
42381,114802.24,18,False
42388,102144.93,21,False
42391,113061.85,20,False
42392,87138.9,5,True
42393,99620.86,22,False
42400,73443.31,10,True
42401,93590.87,11,True
42402,78700.06,4,True
42408,65364.36,14,False
42414,111786.99,20,False
42416,60580.18,9,True
42418,101909.63,10,True
42420,94179.37,14,False
42428,82447.13,14,False
42429,94567.46,6,True
42431,96050.18,11,True
42439,78659.01,6,True
42440,79695.11,5,True
42444,70395.75,14,False
42445,84539.07,9,True
42446,88396.12,15,False
42447,87946.61,22,False
42454,102207.43,7,True
42457,114780.71,9,True
42460,79729.98,23,False
42464,72371.73,24,False
42465,92174.51,18,False
42472,94918.14,11,True
42476,99138.21,21,False
42477,60289.14,22,False
42485,107689.19,17,False
42490,89347.79,6,True
42499,88788.95,13,False
42500,89722.61,0,True
42501,63212.44,19,False
42508,72580.48,19,False
42509,75657.74,4,True
42513,105283.77,22,False
42517,106144.14,3,True
42527,75962.48,18,False
42528,68563.8,20,False
42533,105890.24,9,True
42536,89244.57,2,True
42538,69665.4,9,True
42542,92545.05,22,False
42543,59844.2,2,True
42549,71676.29,1,True
42554,92790.48,2,True
42557,81021.7,13,False
42560,80106.49,18,False
42561,74660.85,19,False
42565,86871.46,21,False
42569,73174.29,12,False
42572,83195.21,12,False
42573,75182.17,3,True
42575,85098.13,8,True
42576,93218.45,21,False
42578,74872.05,3,True
42583,82927.23,0,True
42584,76424.93,2,True
42586,83749.17,7,True
42587,102491.4,11,True
42589,52388.44,20,False
42593,70740.3,0,True
42596,101516.71,15,False
42604,78786.12,18,False
42608,72377.75,11,True
42610,82595.13,10,True
42614,79750.85,11,True
42617,55422.81,2,True
42621,66581.34,12,False
42626,70069.4,15,False
42628,74697.25,3,True
42635,71209.22,2,True
42648,86173.13,15,False
42650,96196.55,6,True
42651,94108.59,24,False
42653,74731.22,3,True
42662,93052.76,9,True
42664,104886.28,0,True
42665,76091.96,2,True
42668,84163.96,24,False
42670,98154.45,15,False
42679,65519.66,16,False
42681,85243.04,1,True
42683,90643.29,6,True
42689,96721.21,16,False
42694,94099.83,21,False
42699,104797.08,0,True
42702,104701.55,0,True
42709,87374.9,6,True
42715,102254.2,21,False
42731,77439.07,23,False
42733,106372.97,19,False
42736,92646.34,13,False
42737,100507.4,0,True
42739,92780.15,7,True
42753,84421.06,15,False
42757,92547.1,0,True
42760,65239.76,20,False
42762,81752.94,19,False
42767,89597.06,9,True
42768,89604.49,22,False
42769,102653.52,20,False
42770,109501.47,2,True
42772,85270.71,6,True
42776,68454.11,23,False
42788,109760.0,2,True
42790,98411.71,20,False
42791,106099.01,14,False
42805,86281.66,22,False
42806,110336.26,7,True
42808,84010.46,3,True
42812,94917.0,0,True
42814,90792.88,0,True
42817,81606.24,4,True
42819,82932.18,11,True
42828,72179.73,1,True
42830,105845.09,2,True
42831,79697.34,23,False
42833,90805.83,0,True
42834,84039.98,2,True
42838,74797.88,5,True
42840,114228.82,24,False
42841,97247.12,19,False
42845,95359.94,13,False
42846,78887.94,0,True
42854,99410.71,23,False
42855,73203.66,17,False
42856,57103.06,20,False
42862,89925.06,23,False
42866,49961.59,14,False
42867,60464.4,15,False
42872,87550.25,21,False
42874,106167.15,10,True
42878,84289.58,2,True
42881,89388.53,15,False
42883,89320.43,0,True
42891,86800.99,12,False
42902,111065.29,19,False
42911,74965.61,0,True
42914,72894.12,1,True
42916,87934.21,0,True
42924,70063.67,3,True
42928,87157.36,22,False
42932,59657.23,12,False
42937,73064.44,6,True
42940,82925.57,8,True
42943,63642.02,0,True
42947,75075.13,19,False
42948,78123.05,13,False
42965,87366.58,0,True
42967,114250.81,0,True
42968,83116.86,0,True
42969,63221.87,8,True
42977,91021.99,11,True
42978,101989.34,0,True
42994,88208.79,14,False
43002,109739.53,12,False
43005,55707.97,19,False
43009,105016.29,14,False
43017,88527.78,7,True
43018,93123.59,6,True
43019,68294.89,7,True
43020,89780.37,17,False
43023,114452.83,24,False
43025,67419.95,4,True
43027,75989.44,21,False
43028,103685.19,9,True
43035,100782.31,23,False
43040,76812.18,16,False
43043,74064.75,6,True
43052,56861.64,6,True
43054,78154.93,18,False
43059,79121.18,1,True
43062,89528.39,7,True
43063,83208.01,22,False
43065,66471.84,10,True
43068,88058.19,12,False
43069,87175.74,10,True
43070,90272.05,8,True
43071,114880.17,9,True
43075,78718.51,16,False
43080,98007.35,7,True
43081,73736.49,16,False
43082,60218.47,1,True
43089,87123.58,18,False
43090,92810.4,16,False
43091,105672.18,17,False
43093,102418.57,2,True
43103,96252.04,3,True
43104,72089.14,5,True
43106,87248.62,16,False
43113,84618.85,2,True
43119,94885.0,19,False
43131,84463.51,21,False
43134,59290.77,2,True
43139,95865.67,16,False
43140,78831.91,18,False
43141,100182.97,24,False
43143,96390.95,6,True
43144,74335.97,9,True
43148,111264.98,0,True
43152,86376.65,24,False
43153,78418.21,10,True
43156,80059.08,16,False
43159,84651.83,0,True
43160,95775.13,6,True
43161,63633.08,14,False
43162,113820.0,3,True
43163,113643.36,8,True
43167,71003.61,17,False
43168,90608.71,20,False
43171,107171.68,23,False
43174,87865.24,21,False
43176,40896.94,3,True
43182,83841.68,17,False
43186,90807.22,13,False
43192,41239.56,1,True
43196,77019.36,3,True
43197,90565.42,9,True
43198,87924.02,19,False
43211,77288.24,12,False
43212,83073.33,10,True
43216,71320.69,2,True
43218,67999.3,15,False
43225,75102.28,2,True
43226,110711.07,8,True
43230,117807.88,6,True
43234,84376.2,9,True
43235,97634.86,7,True
43236,97176.92,8,True
43241,82698.88,9,True
43246,94956.31,6,True
43247,105184.42,21,False
43250,109870.84,1,True
43253,112229.39,0,True
43256,75356.16,15,False
43262,109934.95,18,False
43267,72351.9,8,True
43268,78571.36,8,True
43269,107802.67,7,True
43276,81908.5,0,True
43280,65184.57,24,False
43283,77688.06,1,True
43291,100940.46,7,True
43293,86012.09,20,False
43295,88157.27,23,False
43299,88153.83,3,True
43301,90888.73,17,False
43302,79438.02,16,False
43303,94206.73,13,False
43313,83409.62,16,False
43321,60322.4,3,True
43333,81765.27,0,True
43339,80393.65,1,True
43347,96887.08,16,False
43354,60028.61,4,True
43356,95254.49,11,True
43360,58644.88,6,True
43366,101217.09,24,False
43373,84783.22,4,True
43384,92052.1,8,True
43387,66388.17,20,False
43389,92499.72,16,False
43390,78264.93,18,False
43394,101598.25,23,False
43396,87681.34,23,False
43398,91800.48,23,False
43400,89276.9,11,True
43407,99523.47,19,False
43416,71719.91,14,False
43417,57407.05,6,True
43425,63467.83,13,False
43427,106587.52,19,False
43429,102379.37,6,True
43432,104046.73,18,False
43442,82620.59,19,False
43443,54199.34,14,False
43445,89787.05,22,False
43448,102762.52,11,True
43450,75968.31,1,True
43457,107066.39,8,True
43460,74188.03,4,True
43462,86261.02,21,False
43464,86504.31,19,False
43469,74386.63,11,True
43472,74613.69,0,True
43473,90889.51,13,False
43474,75198.06,11,True
43477,101505.89,13,False
43480,75067.17,19,False
43481,79773.91,23,False
43485,88547.43,23,False
43487,80071.14,12,False
43491,89684.06,23,False
43492,86543.8,20,False
43494,79107.4,13,False
43501,59060.14,24,False
43504,111763.04,13,False
43505,73747.07,12,False
43510,94309.53,2,True
43511,85154.89,17,False
43521,87336.36,8,True
43523,88076.66,12,False
43528,80203.68,11,True
43529,89867.76,19,False
43533,63432.35,24,False
43537,101125.74,6,True
43541,95736.26,16,False
43544,83428.82,24,False
43546,82031.15,15,False
43548,88891.8,9,True
43549,90361.46,24,False
43550,87033.09,22,False
43552,68983.13,12,False
43556,98657.29,12,False
43557,96660.68,6,True
43560,75505.72,12,False
43562,84296.01,12,False
43570,81155.9,19,False
43574,76431.96,17,False
43578,84834.79,16,False
43587,110760.88,11,True
43592,83881.59,20,False
43593,88165.26,12,False
43596,87160.46,15,False
43599,78509.58,9,True
43600,97814.01,16,False
43603,100177.65,13,False
43604,80734.36,13,False
43610,91169.82,15,False
43626,92920.54,14,False
43627,93756.05,14,False
43635,92028.35,7,True
43638,73557.92,20,False
43639,82057.77,5,True
43640,82584.9,1,True
43646,105561.33,9,True
43651,82188.93,18,False
43656,97128.32,6,True
43661,87877.85,21,False
43666,74493.2,17,False
43667,71382.73,15,False
43674,72901.64,2,True
43676,68085.98,18,False
43677,91296.43,13,False
43679,92482.51,24,False
43681,72030.19,17,False
43684,93890.85,2,True
43690,84139.14,18,False
43691,77983.92,23,False
43693,84201.81,14,False
43697,90493.54,15,False
43703,60354.02,0,True
43705,84455.39,14,False
43710,97986.43,10,True
43711,79238.28,17,False
43727,88904.73,4,True
43731,83045.01,16,False
43732,84074.89,5,True
43733,54865.03,13,False
43738,80288.58,15,False
43739,56297.35,14,False
43740,63987.49,13,False
43742,106615.09,17,False
43747,71711.72,10,True
43750,74343.78,8,True
43752,93740.03,18,False
43758,57125.35,21,False
43761,88369.05,13,False
43762,92290.95,23,False
43769,52456.3,10,True
43771,71739.23,15,False
43775,90181.43,18,False
43778,68273.46,20,False
43779,76390.8,13,False
43781,73688.07,0,True
43782,51354.83,14,False
43784,94610.95,7,True
43785,87738.73,8,True
43789,96990.42,8,True
43795,68101.67,13,False
43796,58748.89,16,False
43799,81642.89,3,True
43801,84987.42,4,True
43803,82011.22,18,False
43818,79477.75,20,False
43820,75704.34,18,False
43822,81373.9,14,False
43823,73604.98,23,False
43830,90932.45,13,False
43833,61365.94,11,True
43835,82023.65,20,False
43836,74663.41,17,False
43837,69713.46,24,False
43840,104497.03,13,False
43844,75165.74,22,False
43849,94075.49,15,False
43850,85195.1,16,False
43852,93745.79,23,False
43855,72155.57,11,True
43861,88415.98,16,False
43864,98980.81,23,False
43872,78001.67,7,True
43875,74701.42,9,True
43879,85537.69,18,False
43880,69081.98,0,True
43887,95119.3,1,True
43890,91201.04,12,False
43894,91330.19,12,False
43898,95233.18,1,True
43901,106232.44,11,True
43902,101673.44,3,True
43905,52397.85,8,True
43906,77589.6,3,True
43908,84644.34,8,True
43910,94485.54,17,False
43916,77192.75,7,True
43920,98537.03,7,True
43921,81293.36,12,False
43929,105675.36,9,True
43930,102507.05,6,True
43938,109473.16,17,False
43944,89760.38,23,False
43945,70232.13,22,False
43947,64460.31,22,False
43948,106683.66,8,True
43950,119666.97,23,False
43959,110699.12,8,True
43962,92681.08,20,False
43968,112151.23,13,False
43969,95500.76,5,True
43970,82503.59,8,True
43973,83625.23,1,True
43976,79170.63,5,True
43978,82447.42,23,False
43982,84315.64,21,False
43984,84670.43,14,False
43985,60609.53,0,True
43986,104040.1,12,False
43989,84852.34,21,False
43992,68586.78,6,True
43993,72680.09,8,True
44003,88299.38,6,True
44005,80218.41,6,True
44008,98720.82,20,False
44009,74441.63,23,False
44029,72949.87,3,True
44038,86049.04,19,False
44041,61920.42,3,True
44051,68694.37,8,True
44069,90541.86,11,True
44070,79600.73,6,True
44071,69164.36,19,False
44075,95444.17,23,False
44077,99535.3,5,True
44078,96903.15,23,False
44082,82406.41,14,False
44083,102686.19,19,False
44084,84465.43,24,False
44089,111120.86,18,False
44090,84699.34,3,True
44092,91213.72,7,True
44099,78373.48,4,True
44106,84733.05,17,False
44110,78277.29,12,False
44116,81434.74,15,False
44118,90144.27,2,True
44119,107275.87,0,True
44120,78827.29,11,True
44123,66687.22,22,False
44126,84230.64,17,False
44129,61256.84,14,False
44130,102800.23,6,True
44134,83075.57,10,True
44137,70017.03,10,True
44138,85487.18,5,True
44140,86497.1,6,True
44142,73347.59,13,False
44146,82252.05,17,False
44148,83694.77,10,True
44162,101992.5,14,False
44167,95898.31,21,False
44169,71677.33,1,True
44175,98528.89,2,True
44178,103289.5,10,True
44182,93530.41,3,True
44183,91749.94,5,True
44185,69887.72,18,False
44186,122365.1,18,False
44189,78803.53,11,True
44208,79237.8,23,False
44221,106969.31,0,True
44223,89589.72,7,True
44227,100861.64,8,True
44229,81600.38,1,True
44230,77198.89,16,False
44234,80806.79,24,False
44235,69742.37,12,False
44238,103148.33,14,False
44241,88296.0,5,True
44242,98674.36,2,True
44245,81860.29,24,False
44247,60590.32,23,False
44248,102103.76,0,True
44251,69117.13,9,True
44253,86429.64,23,False
44256,68319.53,1,True
44263,92410.41,4,True
44264,100775.96,21,False
44271,78722.36,22,False
44276,88032.33,22,False
44280,84332.83,5,True
44281,70852.4,12,False
44283,92377.18,21,False
44288,73536.46,5,True
44293,97788.37,9,True
44296,60882.14,2,True
44299,94078.83,20,False
44304,73690.75,16,False
44308,90021.91,17,False
44311,94337.74,22,False
44315,57622.46,2,True
44317,83446.78,1,True
44321,102891.27,6,True
44328,103894.81,20,False
44330,112258.84,17,False
44333,105660.38,15,False
44334,107952.53,19,False
44336,96095.53,8,True
44339,89844.4,0,True
44345,94174.39,24,False
44349,73161.3,20,False
44354,81562.94,22,False
44358,71314.31,4,True
44363,80617.8,0,True
44364,96464.71,20,False
44365,104668.36,20,False
44369,91291.8,8,True
44373,91206.93,10,True
44379,71039.32,8,True
44380,92952.94,24,False
44381,98754.73,5,True
44383,111966.99,6,True
44384,88134.16,9,True
44390,87764.7,0,True
44391,75228.06,12,False
44392,88984.8,18,False
44393,112000.85,13,False
44394,57235.94,17,False
44396,83344.65,3,True
44398,97098.25,16,False
44399,91814.19,7,True
44400,108360.35,2,True
44410,94235.2,0,True
44412,94285.25,4,True
44414,65452.62,22,False
44416,101978.52,23,False
44425,80246.25,17,False
44428,79683.37,1,True
44436,88776.91,15,False
44437,105848.23,17,False
44439,87188.91,17,False
44445,88294.04,23,False
44469,70022.88,10,True
44473,83033.17,7,True
44479,84569.18,1,True
44486,89649.95,19,False
44487,106011.73,3,True
44498,123966.59,5,True
44499,69403.86,14,False
44502,83471.64,19,False
44504,75987.93,21,False
44509,95060.7,22,False
44518,99369.25,17,False
44519,63333.48,14,False
44526,68367.76,21,False
44528,90245.97,12,False
44532,85911.96,6,True
44536,82199.82,21,False
44537,63580.31,14,False
44544,93660.69,8,True
44547,72586.67,19,False
44549,100621.06,24,False
44559,117912.69,17,False
44560,83221.65,17,False
44562,77505.72,10,True
44563,91530.73,5,True
44564,74770.24,19,False
44565,63529.68,3,True
44566,69512.0,15,False
44573,95938.23,3,True
44584,108936.28,16,False
44586,86350.7,18,False
44594,56365.76,16,False
44598,81337.28,1,True
44603,71568.43,16,False
44604,73688.0,18,False
44606,85477.6,10,True
44609,104568.32,5,True
44614,87947.48,7,True
44618,99727.87,8,True
44621,88927.41,22,False
44624,71841.31,19,False
44625,88657.47,2,True
44626,85584.73,21,False
44631,100860.45,21,False
44636,61748.25,0,True
44643,69177.77,20,False
44646,96884.25,6,True
44647,92295.95,20,False
44658,75018.83,23,False
44662,65513.76,20,False
44667,74061.84,5,True
44669,89595.21,13,False
44672,90964.56,3,True
44681,84595.65,1,True
44696,101516.58,7,True
44698,100695.3,17,False
44701,86833.0,22,False
44702,61569.5,10,True
44704,69102.98,3,True
44706,49532.33,6,True
44711,82567.22,3,True
44715,109632.35,22,False
44721,59812.94,10,True
44722,91036.29,7,True
44729,78811.27,11,True
44731,105939.76,6,True
44738,69686.57,3,True
44742,110594.91,16,False
44743,74592.26,24,False
44745,82594.87,11,True
44747,65280.49,3,True
44758,91276.17,20,False
44762,99838.02,18,False
44763,85243.84,12,False
44766,118026.14,17,False
44769,93423.6,5,True
44771,72421.29,23,False
44772,108387.73,3,True
44775,79014.58,11,True
44779,73987.37,7,True
44790,78741.3,9,True
44795,95236.89,2,True
44805,99961.77,19,False
44806,80502.07,23,False
44812,112952.67,13,False
44815,73938.88,4,True
44817,97966.82,3,True
44819,78176.51,17,False
44822,116827.26,5,True
44826,107538.48,3,True
44829,76819.73,22,False
44830,67573.49,20,False
44831,86511.27,24,False
44833,80954.98,15,False
44841,95626.23,14,False
44843,89268.93,22,False
44846,76534.56,5,True
44854,106907.07,2,True
44858,93266.58,6,True
44873,81036.86,24,False
44874,64201.6,24,False
44875,81186.77,24,False
44876,86999.43,8,True
44880,95876.45,22,False
44881,70447.19,3,True
44885,97123.23,15,False
44887,78570.65,13,False
44888,68049.71,14,False
44894,86874.73,18,False
44895,71120.74,15,False
44902,88709.0,13,False
44905,71666.63,11,True
44920,94528.78,10,True
44925,47014.99,9,True
44937,73356.8,16,False
44944,93180.3,0,True
44951,86110.63,10,True
44963,71740.26,17,False
44967,92965.01,19,False
44970,82321.13,6,True
44973,80857.8,24,False
44983,76918.59,8,True
44984,65864.76,7,True
44992,101037.17,19,False
44996,102671.42,10,True
45003,88543.44,12,False
45004,77756.31,19,False
45005,75580.57,3,True
45009,78857.35,0,True
45010,86535.28,8,True
45026,61602.68,15,False
45033,102877.48,4,True
45039,86616.53,21,False
45044,88880.01,5,True
45048,100765.53,9,True
45055,50584.02,23,False
45060,96934.54,16,False
45061,91225.63,10,True
45065,74088.91,0,True
45073,79348.37,23,False
45078,96958.94,21,False
45088,66465.41,4,True
45090,82548.72,13,False
45095,89303.39,14,False
45096,65529.52,9,True
45099,56273.7,10,True
45102,73978.85,21,False
45108,76262.62,13,False
45109,66795.4,4,True
45113,88603.75,12,False
45117,81847.25,7,True
45119,77048.61,6,True
45121,84571.66,22,False
45125,65561.99,14,False
45128,86796.08,15,False
45133,86422.05,17,False
45142,78316.81,13,False
45144,71976.11,9,True
45149,62154.92,4,True
45153,73401.78,14,False
45154,98303.31,7,True
45155,91536.73,19,False
45156,96257.81,7,True
45158,90394.51,2,True
45166,100845.1,13,False
45168,90708.2,18,False
45173,95672.5,7,True
45176,102251.67,15,False
45179,97569.76,11,True
45185,86030.17,2,True
45191,83521.18,22,False
45192,101890.75,8,True
45195,77260.29,19,False
45196,85318.34,24,False
45205,88171.32,4,True
45210,115140.88,12,False
45214,67764.29,6,True
45220,57986.34,8,True
45222,89211.28,8,True
45227,88248.34,0,True
45229,85237.08,1,True
45234,75820.0,22,False
45235,82000.2,24,False
45238,79316.69,18,False
45239,59442.16,0,True
45241,117828.8,23,False
45248,84567.09,21,False
45251,77431.99,20,False
45263,79672.43,9,True
45267,55209.73,4,True
45268,91464.77,12,False
45271,84192.76,12,False
45295,83095.2,2,True
45296,96313.53,10,True
45301,63080.41,16,False
45302,59695.02,19,False
45310,99688.51,2,True
45312,90921.09,18,False
45314,78770.11,13,False
45319,71668.63,14,False
45320,89265.83,23,False
45323,93635.8,12,False
45328,92367.79,5,True
45330,89115.29,22,False
45337,56467.73,7,True
45338,84511.59,0,True
45342,95899.73,16,False
